id,firstName,lastName,birthday
3929,Turner,Michael,1905-06-04 00:00:00
3930,Turner,Nate,1905-05-22 00:00:00
3931,Turner,Odessa,1905-05-17 00:00:00
3932,Turner,Vernon,1905-05-20 00:00:00
3933,Tuttle,Perry,1905-05-12 00:00:00
3934,Tutt,Stacy,1905-06-04 00:00:00
3935,Twilley,Howard,1905-04-26 00:00:00
3936,Tyler,Robert,1905-05-18 00:00:00
3937,Tyler,Toussaint,1905-05-12 00:00:00
3938,Tyler,Wendell,1905-05-08 00:00:00
3939,Tyree,David,1905-06-02 00:00:00
3940,Underwood,David,1905-06-22 00:00:00
3941,Unitas,Johnny,1905-04-16 00:00:00
3942,Upchurch,Rick,1905-05-05 00:00:00
3943,Urban,Jerheme,1905-06-02 00:00:00
3944,Utecht,Ben,1905-06-03 00:00:00
3945,Uwaezuoke,Iheanyi,1905-05-26 00:00:00
3946,VanBrocklin,Norm,1905-04-09 00:00:00
3947,VanBuren,Steve,1905-04-03 00:00:00
3948,VanDyke,Alex,1905-05-27 00:00:00
3949,Vander Kelen,Ron,1905-04-22 00:00:00
3950,VanEeghen,Mark,1905-05-05 00:00:00
3951,VanGalder,Tim,1905-04-27 00:00:00
3952,Vanover,Tamarick,1905-05-27 00:00:00
3953,Van Pelt,Alex,1905-05-23 00:00:00
3954,Van Pelt,Bradlee,1905-06-02 00:00:00
3955,VanValkenberg,Pete,1905-05-03 00:00:00
3956,VanWagner,James,1905-05-08 00:00:00
3957,Vardell,Tommy,1905-05-22 00:00:00
3958,Vataha,Randy,1905-05-01 00:00:00
3959,Vaughn,Jon,1905-05-23 00:00:00
3960,Veals,Elton,1905-05-14 00:00:00
3961,Verdin,Clarence,1905-05-16 00:00:00
3962,Vereb,Ed,1905-04-17 00:00:00
3963,Verser,David,1905-05-11 00:00:00
3964,Vickers,Lawrence,1905-06-05 00:00:00
3965,Vick,Michael,1905-06-02 00:00:00
3966,Vick,Roger,1905-05-17 00:00:00
3967,Vigorito,Tommy,1905-05-12 00:00:00
3968,Vines,Scott,1905-06-02 00:00:00
3969,Vinson,Tony,1905-05-24 00:00:00
3970,Vlasic,Mark,1905-05-16 00:00:00
3971,Voight,Mike,1905-05-07 00:00:00
3972,Voigt,Stu,1905-05-01 00:00:00
3973,Volek,Billy,1905-05-29 00:00:00
3974,Vollenweider,Jim,1905-04-22 00:00:00
3975,Waddy,Billy,1905-05-07 00:00:00
3976,Waddle,Tom,1905-05-20 00:00:00
3977,Wade,Bill,1905-04-13 00:00:00
3978,Wade,Bobby,1905-06-03 00:00:00
3979,Wade,Charlie,1905-05-03 00:00:00
3980,Wade,Tommy,1905-04-25 00:00:00
3981,Waerig,John,1905-05-29 00:00:00
3982,Wages,Harmon,1905-04-29 00:00:00
3983,Wainright,Frank,1905-05-20 00:00:00
3984,Wakefield,Fred,1905-05-31 00:00:00
3985,Walden,Willie,1905-06-03 00:00:00
3986,Walik,Billy,1905-04-30 00:00:00
3987,Walker,Aaron,1905-06-02 00:00:00
3988,Walker,Adam,1905-05-21 00:00:00
3989,Walker,Byron,1905-05-13 00:00:00
3990,Walker,Clarence,1905-04-21 00:00:00
3991,Walker,Corey,1905-05-26 00:00:00
3992,Walker,Derrick,1905-05-20 00:00:00
3993,Walker,Doak,1905-04-10 00:00:00
3994,Walker,Dwight,1905-05-12 00:00:00
3995,Walker,Herschel,1905-05-15 00:00:00
3996,Walker,Delanie,1905-06-06 00:00:00
3997,Walker,Javon,1905-05-31 00:00:00
3998,Walker,Rick,1905-05-08 00:00:00
3999,Walker,Wayne,1905-05-19 00:00:00
4000,Walker,Wesley,1905-05-08 00:00:00
4001,Walker,Willie,1905-04-25 00:00:00
4002,Wallace,Bob,1905-04-28 00:00:00
4003,Wallace,Cooper,1905-06-04 00:00:00
4004,Walls,Herkie,1905-05-14 00:00:00
4005,Wallace,Ray,1905-05-16 00:00:00
4006,Waller,Ron,1905-04-16 00:00:00
4007,Wallace,Seneca,1905-06-02 00:00:00
4008,Wallace,Taco,1905-06-03 00:00:00
4009,Walls,Wesley,1905-05-19 00:00:00
4010,Walston,Bobby,1905-04-11 00:00:00
4011,Walsh,Chris,1905-05-21 00:00:00
4012,Walsh,Steve,1905-05-19 00:00:00
4013,Walsh,Ward,1905-04-30 00:00:00
4014,Walter,Andrew,1905-06-04 00:00:00
4015,Walton,John,1905-04-30 00:00:00
4016,Walton,Joe,1905-04-18 00:00:00
4017,Walter,Kevin,1905-06-03 00:00:00
4018,Walton,Larry,1905-04-30 00:00:00
4019,Walters,Troy,1905-05-29 00:00:00
4020,Ward,Dedric,1905-05-27 00:00:00
4021,Ward,Derrick,1905-06-02 00:00:00
4022,Ward,Hines,1905-05-29 00:00:00
4023,Ward,Jim,1905-04-27 00:00:00
4024,Ward,LaShaun,1905-06-02 00:00:00
4025,Ware,Andre,1905-05-21 00:00:00
4026,Ware,Derek,1905-05-20 00:00:00
4027,Ware,Kevin,1905-06-02 00:00:00
4028,Warfield,Paul,1905-04-25 00:00:00
4029,Warlick,Ernie,1905-04-15 00:00:00
4030,Warner,Curt,1905-05-14 00:00:00
4031,Warner,Kurt,1905-05-24 00:00:00
4032,Warren,Chris,1905-05-21 00:00:00
4033,Warren,Dewey,1905-04-28 00:00:00
4034,Warren,Don,1905-05-09 00:00:00
4035,Warren,Lamont,1905-05-26 00:00:00
4036,Warren,Paris,1905-06-04 00:00:00
4037,Warrick,Peter,1905-05-30 00:00:00
4038,Washington,Damon,1905-05-30 00:00:00
4039,Washington,Dave,1905-04-23 00:00:00
4040,Washington,Gene,1905-04-30 00:00:00
4041,Washington,Gene,1905-04-27 00:00:00
4042,Washington,Joe,1905-05-06 00:00:00
4043,Washington,Joe,1905-05-04 00:00:00
4044,Washington,Kelley,1905-06-01 00:00:00
4045,Washington,Kenny,1905-06-22 00:00:00
4046,Washington,Leon,1905-06-04 00:00:00
4047,Washington,Nate,1905-06-05 00:00:00
4048,Washington,Patrick,1905-05-31 00:00:00
4049,Washington,Teddy,1905-04-28 00:00:00
4050,Washington,Vic,1905-04-29 00:00:00
4051,Washington,Walter,1905-06-22 00:00:00
4052,Waters,Bob,1905-04-21 00:00:00
4053,Waterfield,Bob,1905-04-03 00:00:00
4054,Watkins,Larry,1905-04-29 00:00:00
4055,Watkins,Tom,1905-04-20 00:00:00
4056,Watson,Ben,1905-06-02 00:00:00
4057,Watson,Edwin,1905-05-29 00:00:00
4058,Watson,Justin,1905-05-28 00:00:00
4059,Watson,Kenny,1905-05-31 00:00:00
4060,Watson,Steve,1905-05-10 00:00:00
4061,Watts,Darius,1905-06-03 00:00:00
4062,Watters,Ricky,1905-05-22 00:00:00
4063,Watts,Rickey,1905-05-10 00:00:00
4064,Wayne,Reggie,1905-05-31 00:00:00
4065,Way,Charles,1905-05-25 00:00:00
4066,Weathers,Clarence,1905-05-15 00:00:00
4067,Weathers,Robert,1905-05-13 00:00:00
4068,Weaver,Jed,1905-05-29 00:00:00
4069,Weaver,Leonard,1900-01-00 00:00:00
4070,Webb,Jeff,1905-06-04 00:00:00
4071,Webb,Ken,1905-04-18 00:00:00
4072,Webster,Alex,1905-04-14 00:00:00
4073,Weeks,Marquis,1905-06-02 00:00:00
4074,Weese,Norris,1905-05-04 00:00:00
4075,Wegert,Ted,1905-04-15 00:00:00
4076,Weinke,Chris,1905-05-25 00:00:00
4077,Weir,Sammy,1905-04-24 00:00:00
4078,Welch,Claxton,1905-04-30 00:00:00
4079,Weldon,Casey,1905-05-22 00:00:00
4080,Welker,Wes,1905-06-03 00:00:00
4081,Wells,Billy,1905-04-14 00:00:00
4082,Wellman,Gary,1905-05-20 00:00:00
4083,Wells,Jonathan,1905-06-01 00:00:00
4084,Wells,Joel,1905-04-18 00:00:00
4085,Wells,Terry,1905-05-04 00:00:00
4086,Wells,Warren,1905-04-25 00:00:00
4087,Werner,Greg,1905-05-19 00:00:00
4088,Westbrook,Brian,1905-06-01 00:00:00
4089,Westbrook,Don,1905-05-05 00:00:00
4090,West,Ed,1905-05-14 00:00:00
4091,West,Mel,1905-04-22 00:00:00
4092,Westbrook,Michael,1905-05-25 00:00:00
4093,West,Robert,1905-05-03 00:00:00
4094,Wetnight,Ryan,1905-05-23 00:00:00
4095,Whalen,James,1905-05-30 00:00:00
4096,Whalen,Jim,1905-04-26 00:00:00
4097,Wheatley,Tyrone,1905-05-25 00:00:00
4098,Wheelwright,Ernie,1905-04-22 00:00:00
4099,Wheeler,Manch,1905-04-22 00:00:00
4100,Wheeler,Wayne,1905-05-03 00:00:00
4101,Whelihan,Craig,1905-05-24 00:00:00
4102,Whisenhunt,Ken,1905-05-15 00:00:00
4103,Whitfield,A.D.,1905-04-26 00:00:00
4104,Whitted,Alvis,1905-05-27 00:00:00
4105,White,Andre,1905-04-27 00:00:00
4106,Whittington,Art,1905-05-08 00:00:00
4107,White,Charles,1905-05-11 00:00:00
4108,White,Charlie,1905-05-06 00:00:00
4109,Whitehurst,Charlie,1905-06-04 00:00:00
4110,Whitaker,Creston,1905-04-30 00:00:00
4111,Whitaker,Danta,1905-05-17 00:00:00
4112,White,Danny,1905-05-05 00:00:00
4113,Whitehurst,David,1905-05-08 00:00:00
4114,White,Dez,1905-06-01 00:00:00
4115,White,Freeman,1905-04-26 00:00:00
4116,White,Gene,1905-04-23 00:00:00
4117,White,Harvey,1905-04-21 00:00:00
4118,White,Jamel,1905-05-30 00:00:00
4119,White,Jan,1905-05-01 00:00:00
4120,White,Jason,1905-06-02 00:00:00
4121,White,John,1905-04-18 00:00:00
4122,White,Lee,1905-04-29 00:00:00
4123,White,LenDale,1905-06-06 00:00:00
4124,White,Lorenzo,1905-05-19 00:00:00
4125,White,Marsh,1905-05-06 00:00:00
4126,White,Manuel,1905-06-04 00:00:00
4127,White,Paul,1905-05-01 00:00:00
4128,Whittle,Ricky,1905-05-24 00:00:00
4129,White,Roddy,1905-06-03 00:00:00
4130,White,Sammy,1905-05-07 00:00:00
4131,White,Walter,1905-05-04 00:00:00
4132,White,Whizzer,1905-03-31 00:00:00
4133,Wiggins,Jermaine,1905-05-28 00:00:00
4134,Wilburn,J.R.,1905-04-26 00:00:00
4135,Wilcox,Daniel,1905-05-30 00:00:00
4136,Wilcox,Josh,1905-05-27 00:00:00
4137,Wilder,James,1905-05-11 00:00:00
4138,Wiley,Michael,1905-05-31 00:00:00
4139,Wilford,Ernest,1905-06-01 00:00:00
4140,Wilhelm,Eric,1905-05-18 00:00:00
4141,Wilkins,Gary,1905-05-16 00:00:00
4142,Wilkins,Terrence,1905-05-28 00:00:00
4143,Williams,A.D.,1905-04-16 00:00:00
4144,Williams,Boo,1905-06-01 00:00:00
4145,Williams,Brooks,1905-05-07 00:00:00
4146,Williams,Brandon,1905-06-06 00:00:00
4147,Williams,Byron,1905-05-13 00:00:00
4148,Williams,Calvin,1905-05-20 00:00:00
4149,Williams,Cadillac,1905-06-04 00:00:00
4150,Willis,Chester,1905-05-11 00:00:00
4151,Williams,Clarence,1905-05-30 00:00:00
4152,Williams,Clarence,1905-05-08 00:00:00
4153,Williams,David,1905-05-16 00:00:00
4154,Williams,Dave,1905-05-07 00:00:00
4155,Williams,Dave,1905-04-28 00:00:00
4156,Williams,Derwin,1905-05-14 00:00:00
4157,Williams,Delvin,1905-05-04 00:00:00
4158,Williams,DeAngelo,1905-06-05 00:00:00
4159,Williams,Demetrius,1905-06-05 00:00:00
4160,Williams,Dokie,1905-05-13 00:00:00
4161,Williams,Doug,1905-05-08 00:00:00
4162,Williams,Donnie,1905-05-01 00:00:00
4163,Williams,Ed,1905-05-03 00:00:00
4164,Williams,Erwin,1905-04-30 00:00:00
4165,Willis,Fred,1905-04-30 00:00:00
4166,Willhite,Gerald,1905-05-12 00:00:00
4167,Williams,Harvey,1905-05-20 00:00:00
4168,Williams,Jamie,1905-05-13 00:00:00
4169,Williams,James,1905-05-31 00:00:00
4170,Willis,Jason,1905-06-02 00:00:00
4171,Williams,Jermaine,1905-05-26 00:00:00
4172,Williams,Jeff,1905-04-26 00:00:00
4173,Williams,John,1905-05-17 00:00:00
4174,Williams,Joe,1905-04-30 00:00:00
4175,Williams,Karl,1905-05-24 00:00:00
4176,Williams,Kevin,1905-05-24 00:00:00
4177,Williams,Keith,1905-05-17 00:00:00
4178,Willard,Ken,1905-04-26 00:00:00
4179,Williams,Lawrence,1905-05-06 00:00:00
4180,Willis,Leonard,1905-05-06 00:00:00
4181,Williams,Mike,1905-05-19 00:00:00
4182,Williams,Mike,1905-05-14 00:00:00
4183,Williams,Mike,1905-05-10 00:00:00
4184,Williams,Mike,1905-06-06 00:00:00
4185,Williams,Moe,1905-05-27 00:00:00
4186,Luchey,Nick,1905-05-30 00:00:00
4187,Willis,PeterTom,1905-05-20 00:00:00
4188,Williams,Perry,1905-04-29 00:00:00
4189,Williams,Pooh Bear,1905-05-28 00:00:00
4190,Williams,Ray,1905-05-11 00:00:00
4191,Williams,Randal,1905-05-31 00:00:00
4192,Williams,Reggie,1905-06-05 00:00:00
4193,Williams,Ricky,1905-05-30 00:00:00
4194,Williams,Ricky,1905-05-31 00:00:00
4195,Williams,Rodney,1905-05-26 00:00:00
4196,Williams,Roland,1905-05-28 00:00:00
4197,Williams,Ronnie,1905-05-19 00:00:00
4198,Williams,Roy,1905-06-03 00:00:00
4199,Williams,Roydell,1905-06-03 00:00:00
4200,Williams,Scott,1905-05-15 00:00:00
4201,Williams,Sherman,1905-05-26 00:00:00
4202,Williams,Shaud,1905-06-02 00:00:00
4203,Williams,Stepfret,1905-05-26 00:00:00
4204,Williams,Travis,1905-04-29 00:00:00
4205,Williamson,Troy,1905-06-05 00:00:00
4206,Williams,Van,1905-05-12 00:00:00
4207,Williams,Vince,1905-05-12 00:00:00
4208,Williams,Warren,1905-05-18 00:00:00
4209,Williams,Wandy,1905-04-29 00:00:00
4210,Williams,Walter,1905-05-30 00:00:00
4211,Wilson,Ben,1905-04-22 00:00:00
4212,Wilson,Billy,1905-04-10 00:00:00
4213,Wilson,Butch,1905-04-24 00:00:00
4214,Wilson,Cedrick,1905-05-31 00:00:00
4215,Wilson,Charles,1905-05-21 00:00:00
4216,Wilson,Dave,1905-05-12 00:00:00
4217,Wilson,Eddie,1905-04-23 00:00:00
4218,Wilson,George,1905-04-26 00:00:00
4219,Wilson,George,1905-06-22 00:00:00
4220,Wilson,Harry,1905-04-27 00:00:00
4221,Wilson,Joe,1905-05-03 00:00:00
4222,Wilson,Kris,1905-06-03 00:00:00
4223,Wilson,Marc,1905-05-10 00:00:00
4224,Wilson,Mike,1905-05-11 00:00:00
4225,Wilson,Quincy,1905-06-03 00:00:00
4226,Wilson,Robert,1905-05-22 00:00:00
4227,Wilson,Robert,1905-05-27 00:00:00
4228,Wilson,Sheddrick,1905-05-26 00:00:00
4229,Wilson,Stanley,1905-05-14 00:00:00
4230,Wilson,Tim,1905-05-07 00:00:00
4231,Wilson,Tom,1905-04-15 00:00:00
4232,Wilson,Travis,1905-06-06 00:00:00
4233,Wilson,Wade,1905-05-12 00:00:00
4234,Wilson,Walter,1905-05-19 00:00:00
4235,Wilson,Wayne,1905-05-10 00:00:00
4236,Wimbush,Derrick,1900-01-00 00:00:00
4237,Wimprine,Danny,1905-06-03 00:00:00
4238,Winans,Tydus,1905-05-25 00:00:00
4239,Windsor,Bob,1905-04-25 00:00:00
4240,Winder,Sammy,1905-05-12 00:00:00
4241,Winfrey,Stan,1905-05-06 00:00:00
4242,Winslow,Doug,1905-05-04 00:00:00
4243,Winslow,Kellen,1905-05-10 00:00:00
4244,Winslow Jr,Kellen,1905-06-05 00:00:00
4245,Winston,Lloyd,1905-04-22 00:00:00
4246,Witcher,Al,1905-04-19 00:00:00
4247,Witcher,Dick,1905-04-27 00:00:00
4248,Witherspoon,Terry,1905-05-30 00:00:00
4249,Witkowski,John,1905-05-15 00:00:00
4250,Witman,Jon,1905-05-25 00:00:00
4251,Witten,Jason,1905-06-04 00:00:00
4252,Wolfley,Ron,1905-05-15 00:00:00
4253,Womack,Joe,1905-04-19 00:00:00
4254,Womble,Royce,1905-04-14 00:00:00
4255,Wonsley,George,1905-05-13 00:00:00
4256,Wonsley,Nate,1905-05-16 00:00:00
4257,Wonsley,Otis,1905-05-10 00:00:00
4258,Woodall,Al,1905-04-28 00:00:00
4259,Woodley,David,1905-05-11 00:00:00
4260,Wood,Dick,1905-04-19 00:00:00
4261,Woods,Don,1905-05-04 00:00:00
4262,Wood,Gary,1905-04-25 00:00:00
4263,Woods,Ickey,1905-05-19 00:00:00
4264,Woodside,Keith,1905-05-17 00:00:00
4265,Wood,Mark,1905-06-22 00:00:00
4266,Woods,Rashaun,1905-06-02 00:00:00
4267,Woods,Robert,1905-05-08 00:00:00
4268,Woodruff,Tony,1905-05-11 00:00:00
4269,Woodeshick,Tom,1905-04-24 00:00:00
4270,Woodbury,Tory,1905-05-31 00:00:00
4271,Woolfolk,Butch,1905-05-13 00:00:00
4272,Word,Barry,1905-05-17 00:00:00
4273,Workman,Vince,1905-05-21 00:00:00
4274,Worley,Tim,1905-05-19 00:00:00
4275,Wright,Alexander,1905-05-20 00:00:00
4276,Wright,Anthony,1905-05-29 00:00:00
4277,Wright,Dwight,1905-06-22 00:00:00
4278,Wright,Elmo,1905-05-02 00:00:00
4279,Wrighster,George,1905-06-03 00:00:00
4280,Wright,James,1905-05-09 00:00:00
4281,Wright,Jason,1905-06-04 00:00:00
4282,Wright,John,1905-04-29 00:00:00
4283,Wright,Keith,1905-05-09 00:00:00
4284,Wright,Randy,1905-05-14 00:00:00
4285,Wrightman,Tim,1905-05-13 00:00:00
4286,Wright,Wallace,1905-06-06 00:00:00
4287,Wuerffel,Danny,1905-05-27 00:00:00
4288,Wycheck,Frank,1905-05-24 00:00:00
4289,Wyche,Sam,1905-04-28 00:00:00
4290,Wynn,Milton,1905-05-31 00:00:00
4291,Wynn,Spergon,1905-05-31 00:00:00
4292,Yarborough,Ryan,1905-05-24 00:00:00
4293,Yeast,Craig,1905-05-29 00:00:00
4294,Yewcic,Tom,1905-04-15 00:00:00
4295,Yoder,Todd,1905-05-31 00:00:00
4296,Young,Al,1905-05-02 00:00:00
4297,Young,Buddy,1905-04-09 00:00:00
4298,Young,Charle,1905-05-04 00:00:00
4299,Young,Charley,1905-05-05 00:00:00
4300,Young,Dave,1905-05-12 00:00:00
4301,Young,Duane,1905-05-21 00:00:00
4302,Young,Jim,1905-04-26 00:00:00
4303,Youngblood,Kevin,1905-06-02 00:00:00
4304,Young,Mike,1905-05-15 00:00:00
4305,Young,Rickey,1905-05-06 00:00:00
4306,Young,Steve,1905-05-14 00:00:00
4307,Younger,Tank,1905-04-11 00:00:00
4308,Young,Tyrone,1905-05-13 00:00:00
4309,Young,Vince,1905-06-05 00:00:00
4310,Young,Walter,1905-06-01 00:00:00
4311,Zeier,Eric,1905-05-25 00:00:00
4312,Zelenka,Joe,1905-05-29 00:00:00
4313,Zellars,Ray,1905-05-26 00:00:00
4314,Zeno,Coleman,1905-04-29 00:00:00
4315,Zereoue,Amos,1905-05-29 00:00:00
4316,Ziegler,Frank,1905-04-06 00:00:00
4317,Zimmerman,Don,1905-05-02 00:00:00
4318,Zofko,Micky,1905-05-02 00:00:00
4319,Zolak,Scott,1905-05-20 00:00:00
4320,Zorn,Jim,1905-05-06 00:00:00
